play_id,match_id,map_name,map_id,round,kill_ordinal,tick,event_seconds,attacker_side,attacker_side_id,player_slot,victim_side,victim_player_slot,weapon,weapon_id,weapon_class,weapon_class_id,headshot,distance,dmg_health,hitgroup,noscope,through_smoke,penetrated,wallbang,attacker_blind,attacker_kills_before,attacker_kills_after,ct_alive_before,t_alive_before,ct_alive_after,t_alive_after,attacker_alive_before,opponent_alive_before,attacker_alive_after,opponent_alive_after,time_since_previous_kill_s,time_to_next_kill_s,is_opening_kill,is_trade_within_5s,is_1v1_before,is_clutch_context,player_round_kills,first_player_kill_s,last_player_kill_s,round_kill_span_s,player_round_assists,player_round_headshots,player_round_kast,round_duration_s,winner_side,round_reason,has_bomb_plant,round_n_kills,round_n_headshots,round_n_awp_kills,round_n_smoke_kills,round_n_blind_kills,round_n_noscope_kills,round_n_wallbang_kills,round_n_trade_kills_5s,round_n_1v1_kills,had_clutch_context,had_1v1,kills_within_10s,kills_after_10s,kills_within_6s,local_kill_span_10s,media_id,player_side,primary_weapon,duration_s,media_bytes,sidecar_bytes,video_path,ticks_parquet_path,is_ace,is_1v1,is_clutch,is_plain_multikill,is_impressive_multikill,is_flick,tick_feature_computed,view_snap_score,flick_score_percentile,interest_score,tick_window_n,pre_angle_sum,pre_angle_max,pre_angle_mean,pre250_angle_sum,pre250_angle_max,pre250_yaw_sum,pre250_pitch_sum,post_angle_sum,avg_speed_xy,max_speed_xy,tick_error,tags,primary_label,event_phase,distance_log,time_since_previous_kill_log,time_to_next_kill_log,media_mb,sidecar_kb,x,y,video_url
2392725-de_dust2-r15-k003,2392725,de_dust2,4,15,3,221190,18.515625,t,2,0,ct,7,m4a1_silencer,28,rifle,7,True,37.049667,85,head,False,True,2,True,False,0,1,3,4,2,4,4,3,4,2,0.625,2.015625,False,False,False,False,1,18.515625,18.515625,0.0,0,1,True,58.796875,t,ct_killed,False,6,4,0,1,0,0,1,0,0,False,False,1,1,1,0.0,2392725-de_dust2-r15-p00,T,m4a1_silencer,39.3125,34174926,118915,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392725/map_name=de_dust2/round=15/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392725/map_name=de_dust2/round=15/player=00/ticks.parquet,False,False,False,False,False,False,False,0.4409723085511512,,3.3458338513069075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.47098568,3.6388924,0.48550782,1.1038071,34.174926,118.915,-6.1820283547152295,-1.785233209226802,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392725/map_name=de_dust2/round=15/player=00/video.mp4
2393084-de_inferno-r19-k002,2393084,de_inferno,5,19,2,221296,40.28125,ct,1,5,t,0,m4a1_silencer,28,rifle,7,True,36.746983,76,head,False,True,3,True,False,0,1,3,5,3,4,3,5,3,4,1.8125,6.84375,False,True,False,False,1,40.28125,40.28125,0.0,0,1,True,110.28125,t,bomb_exploded,True,4,2,1,1,0,0,1,1,0,False,False,1,1,1,0.0,2393084-de_inferno-r19-p05,CT,knife_karambit,90.34375,89661020,231016,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393084/map_name=de_inferno/round=19/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393084/map_name=de_inferno/round=19/player=05/ticks.parquet,False,False,False,False,False,False,False,0.4407726385174502,,3.3446358311047018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.4458665,3.6309056,1.0340738,2.059717,89.66102,231.016,-6.918263464007068,-2.3085836779056597,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393084/map_name=de_inferno/round=19/player=05/video.mp4
2393397-de_nuke-r02-k000,2393397,de_nuke,7,2,0,10199,24.65625,ct,1,6,t,0,deagle,8,pistol,6,True,36.038277,111,head,False,True,1,True,False,0,1,5,5,5,4,5,5,5,4,999.0,28.8125,True,False,False,False,1,24.65625,24.65625,0.0,0,1,True,160.85938,t,ct_killed,True,9,5,0,2,0,0,1,0,1,True,True,1,1,1,0.0,2393397-de_nuke-r02-p06,CT,deagle,140.90625,104405258,331302,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393397/map_name=de_nuke/round=02/player=06/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393397/map_name=de_nuke/round=02/player=06/ticks.parquet,False,False,False,False,False,False,False,0.44029879706428754,,3.341792782385726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.17498337,3.6119518,4.1108737,3.3949277,104.405258,331.302,-5.799835445548419,-1.6607384362679136,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393397/map_name=de_nuke/round=02/player=06/video.mp4
2392208-de_inferno-r02-k005,2392208,de_inferno,5,2,5,19629,96.5625,ct,1,5,t,2,m4a1_silencer,28,rifle,7,True,34.96758,37,head,False,True,1,True,False,0,1,3,2,3,1,3,2,3,1,0.234375,4.515625,False,False,False,False,1,96.5625,96.5625,0.0,0,1,True,121.078125,ct,t_killed,False,7,4,0,1,0,0,1,2,0,False,False,1,1,1,0.0,2392208-de_inferno-r02-p05,CT,knife_butterfly,101.625,92728671,237009,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392208/map_name=de_inferno/round=02/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392208/map_name=de_inferno/round=02/player=05/ticks.parquet,False,False,False,False,False,False,False,0.43956544865595926,,3.3373926919357557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.9501845,3.582618,0.21056476,1.707585,92.728671,237.009,-3.8423745337470887,-1.191902170168024,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392208/map_name=de_inferno/round=02/player=05/video.mp4
2393239-de_inferno-r10-k003,2393239,de_inferno,5,10,3,85014,89.015625,ct,1,4,t,6,m4a1_silencer,28,rifle,7,True,33.86497,20,head,False,True,2,True,False,0,1,3,4,3,3,3,4,3,3,9.953125,11.421875,False,False,False,False,1,89.015625,89.015625,0.0,0,1,True,147.35938,t,bomb_exploded,True,5,3,1,1,1,0,1,0,0,False,False,1,1,1,0.0,2393239-de_inferno-r10-p04,CT,m4a1_silencer,100.59375,89089552,267825,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393239/map_name=de_inferno/round=10/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393239/map_name=de_inferno/round=10/player=04/ticks.parquet,False,False,False,False,False,False,False,0.43878706583768823,,3.3327223950261295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.8849021,3.5514827,2.3936248,2.519459,89.089552,267.825,-5.365399430681207,-1.786024937372265,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393239/map_name=de_inferno/round=10/player=04/video.mp4
2392971-de_dust2-r20-k006,2392971,de_dust2,4,20,6,138198,49.96875,ct,1,6,t,0,awp,3,sniper,10,True,33.493164,238,head,False,True,1,True,False,0,1,2,2,2,1,2,2,2,1,0.4375,1.25,False,True,False,False,1,49.96875,49.96875,0.0,0,1,True,71.21875,ct,t_killed,False,8,5,1,2,0,0,1,2,0,False,False,1,1,1,0.0,2392971-de_dust2-r20-p06,CT,awp,51.75,34266015,120275,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392971/map_name=de_dust2/round=20/player=06/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392971/map_name=de_dust2/round=20/player=06/ticks.parquet,False,False,False,False,False,False,False,0.43851902903221074,,3.331114174193265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.9655797,3.5407612,0.3629055,0.8109302,34.266015,120.275,-4.097487308737219,-1.3800312323476964,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392971/map_name=de_dust2/round=20/player=06/video.mp4
2393033-de_inferno-r06-k000,2393033,de_inferno,5,6,0,48389,11.890625,t,2,5,ct,3,ak47,1,rifle,7,True,33.423862,83,head,False,True,1,True,False,0,1,5,5,4,5,5,5,5,4,999.0,66.1875,True,False,False,False,1,11.890625,11.890625,0.0,1,1,True,190.64062,t,bomb_exploded,True,6,2,0,1,0,0,1,2,0,False,False,1,1,1,0.0,2393033-de_inferno-r06-p05,T,ak47,78.21875,68914947,212465,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393033/map_name=de_inferno/round=06/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393033/map_name=de_inferno/round=06/player=05/ticks.parquet,False,False,False,False,False,False,False,0.43846874999952223,,3.330812499997134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.15201758,3.53875,4.1108737,4.1108737,68.914947,212.465,-7.7539259739977355,-2.868568142691865,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393033/map_name=de_inferno/round=06/player=05/video.mp4
2392337-de_dust2-r21-k003,2392337,de_dust2,4,21,3,176787,30.046875,t,2,2,ct,8,ak47,1,rifle,7,True,33.148563,105,head,False,True,1,True,False,0,1,3,4,2,4,4,3,4,2,11.046875,13.921875,False,False,False,False,1,30.046875,30.046875,0.0,2,1,True,67.171875,t,ct_killed,True,6,4,0,2,0,0,1,1,0,False,False,1,1,1,0.0,2392337-de_dust2-r21-p02,T,ak47,47.6875,34837745,127714,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392337/map_name=de_dust2/round=21/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392337/map_name=de_dust2/round=21/player=02/ticks.parquet,False,False,False,False,False,False,False,0.4382680129335761,,3.329608077601457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.6300786,3.5307205,2.4888053,2.7028282,34.837745,127.714,-5.294320053280029,-2.0110001857592312,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392337/map_name=de_dust2/round=21/player=02/video.mp4
2392615-de_dust2-r23-k002,2392615,de_dust2,4,23,2,193475,56.65625,t,2,0,ct,5,ak47,1,rifle,7,True,32.520523,107,head,False,True,1,True,False,0,1,4,4,3,4,4,4,4,3,3.609375,1.484375,False,False,False,False,2,56.65625,111.546875,54.890625,0,1,True,129.98438,t,bomb_exploded,True,6,5,0,1,0,0,3,0,0,False,False,1,1,1,0.0,2392615-de_dust2-r23-p00,T,ak47,110.53125,100552130,305188,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392615/map_name=de_dust2/round=23/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392615/map_name=de_dust2/round=23/player=00/ticks.parquet,False,False,False,True,False,False,False,0.4378039470061047,,3.3268236820366286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.5125813,3.512158,1.5280923,0.9100211,100.55213,305.188,-5.462530607472645,-1.5439131371354191,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392615/map_name=de_dust2/round=23/player=00/video.mp4
2392445-de_anubis-r07-k003,2392445,de_anubis,2,7,3,44328,54.484375,ct,1,4,t,9,awp,3,sniper,10,True,32.21847,325,head,False,True,1,True,False,0,1,5,2,5,1,5,2,5,1,3.796875,3.5,False,False,False,False,1,54.484375,54.484375,0.0,1,1,True,77.984375,ct,t_killed,False,5,3,1,2,0,0,1,0,0,False,False,1,1,1,0.0,2392445-de_anubis-r07-p04,CT,awp,58.0,29799284,127438,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392445/map_name=de_anubis/round=07/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392445/map_name=de_anubis/round=07/player=04/ticks.parquet,False,False,False,False,False,False,False,0.4375776523125874,,3.325465913875525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.9393858,3.503106,1.5679647,1.5040774,29.799284,127.438,-6.420082018706393,-2.2056887553256894,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392445/map_name=de_anubis/round=07/player=04/video.mp4
2392267-de_mirage-r19-k002,2392267,de_mirage,6,19,2,159904,19.5,t,2,9,ct,4,ak47,1,rifle,7,True,31.787914,16,head,False,True,1,True,False,0,1,4,4,3,4,4,4,4,3,1.46875,11.046875,False,False,False,False,1,19.5,19.5,0.0,0,1,True,90.671875,ct,t_killed,False,8,2,0,1,0,0,1,2,0,True,False,1,1,1,0.0,2392267-de_mirage-r19-p09,T,ak47,55.0,46138428,151684,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392267/map_name=de_mirage/round=19/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392267/map_name=de_mirage/round=19/player=09/ticks.parquet,False,False,False,False,False,False,False,0.4372514995074503,,3.3235089970447023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.35454544,3.49006,0.9037119,2.4888053,46.138428,151.684,-5.727150851781892,-1.6936544085908536,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392267/map_name=de_mirage/round=19/player=09/video.mp4
2393337-de_mirage-r07-k001,2393337,de_mirage,6,7,1,61092,37.9375,t,2,4,ct,7,ak47,1,rifle,7,True,31.493795,82,head,False,True,1,True,False,1,2,4,5,3,5,5,4,5,3,10.6875,1.734375,False,False,False,False,2,27.25,37.9375,10.6875,0,2,True,69.09375,t,ct_killed,True,7,5,0,2,1,0,1,3,0,True,False,1,1,1,0.0,2393337-de_mirage-r07-p04,T,ak47,39.6875,28672927,98199,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393337/map_name=de_mirage/round=07/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393337/map_name=de_mirage/round=07/player=04/ticks.parquet,False,False,False,True,False,False,False,0.4370262290045912,,3.3221573740275474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.9559055,3.481049,2.45852,1.0059029,28.672927,98.199,-4.992143426021236,-1.3290247609333234,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393337/map_name=de_mirage/round=07/player=04/video.mp4
2392152-de_nuke-r10-k001,2392152,de_nuke,7,10,1,74279,44.984375,t,2,2,ct,5,ak47,1,rifle,7,True,31.390223,105,head,False,True,1,True,False,0,1,4,5,3,5,5,4,5,3,6.421875,26.390625,False,False,False,False,2,44.984375,76.4375,31.453125,0,1,True,131.3125,ct,t_killed,False,8,3,2,1,0,0,2,1,0,False,False,1,1,1,0.0,2392152-de_nuke-r10-p02,T,ak47,111.34375,103183236,273199,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392152/map_name=de_nuke/round=10/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392152/map_name=de_nuke/round=10/player=02/ticks.parquet,False,False,False,True,False,False,False,0.43694641510225296,,3.321678490613518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.40401348,3.4778566,2.0044317,3.3102007,103.183236,273.199,-5.9570416094233964,-1.9038775623269717,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392152/map_name=de_nuke/round=10/player=02/video.mp4
2392335-de_nuke-r24-k001,2392335,de_nuke,7,24,1,212707,16.53125,t,2,7,ct,0,galilar,15,rifle,7,True,30.997896,87,head,False,True,1,True,False,0,1,5,4,4,4,4,5,4,4,0.265625,22.890625,False,True,False,False,1,16.53125,16.53125,0.0,0,1,True,131.46875,ct,bomb_defused,True,8,4,2,1,0,0,1,3,0,True,False,1,1,1,0.0,2392335-de_nuke-r24-p07,T,galilar,79.09375,50916517,169741,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392335/map_name=de_nuke/round=24/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392335/map_name=de_nuke/round=24/player=07/ticks.parquet,False,False,False,False,False,False,False,0.4366417539178828,,3.3198505235072973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.20900829,3.46567,0.23556608,3.1734862,50.916517,169.741,-5.600622322592479,-1.7188158538511098,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392335/map_name=de_nuke/round=24/player=07/video.mp4
2391827-de_ancient-r02-k000,2391827,de_ancient,1,2,0,8940,36.265625,t,2,1,ct,9,ak47,1,rifle,7,True,30.931501,79,head,False,True,1,True,False,0,1,5,5,4,5,5,5,5,4,999.0,1.125,True,False,False,False,1,36.265625,36.265625,0.0,0,1,True,105.984375,ct,t_killed,False,7,4,0,3,0,0,1,1,0,True,False,1,1,1,0.0,2391827-de_ancient-r02-p01,T,ak47,37.5,35438953,109679,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391827/map_name=de_ancient/round=02/player=01/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391827/map_name=de_ancient/round=02/player=01/ticks.parquet,False,False,False,False,False,False,False,0.4365898256718098,,3.3195389540308593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.96708333,3.463593,4.1108737,0.7537718,35.438953,109.679,-7.487470749604326,-2.33330671378577,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2391827/map_name=de_ancient/round=02/player=01/video.mp4
2392547-de_mirage-r04-k000,2392547,de_mirage,6,4,0,56942,26.546875,t,2,7,ct,2,ak47,1,rifle,7,True,30.84415,51,head,False,True,1,True,False,0,1,5,5,4,5,5,5,5,4,999.0,0.328125,True,False,False,False,1,26.546875,26.546875,0.0,0,1,True,100.28125,t,bomb_exploded,True,3,2,0,2,0,0,2,1,0,False,False,1,1,1,0.0,2392547-de_mirage-r04-p07,T,ak47,27.0,20648361,65462,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392547/map_name=de_mirage/round=04/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392547/map_name=de_mirage/round=04/player=07/ticks.parquet,False,False,False,False,False,False,False,0.43652134271843074,,3.3191280563105847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.9832176,3.4608538,4.1108737,0.28376818,20.648361,65.462,-8.44601928328364,-2.6583521003916415,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392547/map_name=de_mirage/round=04/player=07/video.mp4
2393408-de_dust2-r08-k001,2393408,de_dust2,4,8,1,51280,24.40625,t,2,7,ct,3,galilar,15,rifle,7,True,30.099583,64,head,False,True,1,True,False,0,1,5,4,4,4,4,5,4,4,11.15625,1.0,False,False,False,False,2,24.40625,31.203125,6.796875,0,1,True,96.6875,ct,bomb_defused,True,8,6,1,3,0,0,1,4,0,True,False,1,2,1,0.0,2393408-de_dust2-r08-p07,T,galilar,31.9375,28175121,94245,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393408/map_name=de_dust2/round=08/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393408/map_name=de_dust2/round=08/player=07/ticks.parquet,False,False,False,True,False,False,False,0.4359298600048058,,3.315579160028835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.7641879,3.4371943,2.4978435,0.6931472,28.175121,94.245,-5.88454622183468,-1.5246174208115777,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393408/map_name=de_dust2/round=08/player=07/video.mp4
2391961-de_overpass-r06-k006,2391961,de_overpass,8,6,6,45108,106.21875,ct,1,1,t,6,ak47,1,rifle,7,True,28.858343,81,head,False,True,1,True,False,0,1,3,1,3,0,3,1,3,0,68.921875,999.0,False,False,False,False,1,106.21875,106.21875,0.0,0,1,True,126.21875,ct,t_killed,False,7,5,0,1,0,0,1,4,0,False,False,1,1,1,0.0,2391961-de_overpass-r06-p01,CT,ak47,106.78125,70976931,197883,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391961/map_name=de_overpass/round=06/player=01/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391961/map_name=de_overpass/round=06/player=01/ticks.parquet,False,False,False,False,False,False,False,0.43491160756099734,,3.3094696453659846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.9947322,3.3964643,4.1108737,4.1108737,70.976931,197.883,-2.809651890129462,-1.2003447258930613,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2391961/map_name=de_overpass/round=06/player=01/video.mp4
2391547-de_dust2-r03-k001,2391547,de_dust2,4,3,1,18816,62.09375,ct,1,8,t,0,ssg08,45,sniper,10,True,28.753431,209,head,False,True,1,True,False,0,1,5,4,5,3,5,4,5,3,22.578125,9.453125,False,False,False,False,3,62.09375,145.07812,82.984375,0,2,True,162.84375,t,bomb_exploded,True,8,5,0,1,0,0,1,1,0,True,False,1,1,1,0.0,2391547-de_dust2-r03-p08,CT,ssg08,142.90625,81713752,352443,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391547/map_name=de_dust2/round=03/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2391547/map_name=de_dust2/round=03/player=08/ticks.parquet,False,False,False,True,False,False,False,0.4348236115958615,,3.3089416695751694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.4345069,3.3929446,3.1603193,2.346901,81.713752,352.443,-5.733030851422923,-1.7414184965126058,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2391547/map_name=de_dust2/round=03/player=08/video.mp4
2392712-de_ancient-r21-k004,2392712,de_ancient,1,21,4,129155,42.546875,ct,1,5,t,2,m4a1_silencer,28,rifle,7,True,28.203764,48,head,False,True,2,True,False,0,1,4,2,4,1,4,2,4,1,7.8125,15.859375,False,False,False,False,1,42.546875,42.546875,0.0,1,1,True,78.40625,ct,t_killed,False,6,2,0,1,1,0,1,0,0,False,False,1,1,1,0.0,2392712-de_ancient-r21-p05,CT,m4a1_silencer,58.9375,53647630,164834,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392712/map_name=de_ancient/round=21/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392712/map_name=de_ancient/round=21/player=05/ticks.parquet,False,False,False,False,False,False,False,0.43435744009420196,,3.306144640565212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.7218982,3.3742976,2.176171,2.8249068,53.64763,164.834,-5.709607601771792,-2.0275744328813845,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392712/map_name=de_ancient/round=21/player=05/video.mp4
2392197-de_dust2-r06-k005,2392197,de_dust2,4,6,5,50964,107.390625,t,2,2,ct,5,ak47,1,rifle,7,True,27.579842,67,head,False,True,1,True,False,0,1,2,3,1,3,3,2,3,1,0.71875,2.0625,False,False,False,False,1,107.390625,107.390625,0.0,0,1,True,131.95312,t,ct_killed,True,8,6,1,1,0,0,1,3,0,True,False,1,1,1,0.0,2392197-de_dust2-r06-p02,T,ak47,112.5,100717990,298725,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392197/map_name=de_dust2/round=06/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392197/map_name=de_dust2/round=06/player=02/ticks.parquet,False,False,False,False,False,False,False,0.4338175407657714,,3.3029052445946285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.95458335,3.3527017,0.54159725,1.1192316,100.71799,298.725,-1.8845352796061667,-0.6000955759275629,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392197/map_name=de_dust2/round=06/player=02/video.mp4
2392267-de_ancient-r14-k002,2392267,de_ancient,1,14,2,110836,31.0,ct,1,7,t,3,m4a1,27,rifle,7,True,27.389109,67,head,False,True,1,True,False,1,2,5,3,5,2,5,3,5,2,2.171875,10.296875,False,False,False,False,3,22.390625,54.78125,32.390625,0,1,True,74.78125,ct,t_killed,False,7,3,0,1,0,0,1,0,0,False,False,1,1,1,0.0,2392267-de_ancient-r14-p07,CT,m4a1,54.8125,46495429,136676,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392267/map_name=de_ancient/round=14/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392267/map_name=de_ancient/round=14/player=07/ticks.parquet,False,False,False,True,False,False,False,0.43365013934123803,,3.3019008360474285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.56556445,3.3460057,1.1543229,2.4245262,46.495429,136.676,-6.259230429760384,-1.6033289918008615,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392267/map_name=de_ancient/round=14/player=07/video.mp4
2392736-de_overpass-r11-k004,2392736,de_overpass,8,11,4,91629,63.984375,ct,1,8,t,3,m4a1_silencer,28,rifle,7,True,27.191946,35,head,False,True,1,True,False,0,1,2,4,2,3,2,4,2,3,9.90625,0.765625,False,False,False,False,1,63.984375,63.984375,0.0,0,1,True,88.609375,t,ct_killed,False,7,4,0,2,0,0,1,2,0,False,False,1,1,1,0.0,2392736-de_overpass-r11-p08,CT,m4a1_silencer,64.78125,54618407,181981,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392736/map_name=de_overpass/round=11/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392736/map_name=de_overpass/round=11/player=08/ticks.parquet,False,False,False,False,False,False,False,0.4334759083841778,,3.3008554503050673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,other,other,0.987699,3.3390362,2.389336,0.56850475,54.618407,181.981,-4.625456970639027,-1.3409504476965781,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392736/map_name=de_overpass/round=11/player=08/video.mp4
